participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi10,TapGazer,GS,NC,space,t,selection,296.9106,1,0,1605976777316.4300
zhenyi10,TapGazer,GS,NC,p,space,tap,511.0939,0,0,1605976777827.5200
zhenyi10,TapGazer,GS,NC,r,p,tap,103.7224,0,0,1605976777931.2400
zhenyi10,TapGazer,GS,NC,caps,r,deletion,516.5447,0,0,1605976778447.7900
zhenyi10,TapGazer,GS,NC,p,caps,tap,177.5246,0,0,1605976778625.3100
zhenyi10,TapGazer,GS,NC,e,p,tap,67.8189,0,0,1605976778693.1300
zhenyi10,TapGazer,GS,NC,r,e,tap,100.7353,0,0,1605976778793.8700
zhenyi10,TapGazer,GS,NC,s,r,tap,179.5196,0,0,1605976778973.3900
zhenyi10,TapGazer,GS,NC,o,s,tap,75.7972,0,0,1605976779049.1800
zhenyi10,TapGazer,GS,NC,n,o,tap,66.8284,0,0,1605976779116.0100
zhenyi10,TapGazer,GS,NC,a,n,tap,90.7560,0,0,1605976779206.7700
zhenyi10,TapGazer,GS,NC,l,a,tap,87.7668,0,0,1605976779294.5300
zhenyi10,TapGazer,GS,NC,space,l,selection,337.1911,1,0,1605976779631.7200
zhenyi10,TapGazer,GS,NC,c,space,tap,356.1235,0,0,1605976779988.8500
zhenyi10,TapGazer,GS,NC,h,c,tap,99.7336,0,0,1605976780088.5800
zhenyi10,TapGazer,GS,NC,e,h,tap,89.2704,0,0,1605976780177.8500
zhenyi10,TapGazer,GS,NC,c,e,tap,178.7300,0,0,1605976780356.5800
zhenyi10,TapGazer,GS,NC,k,c,tap,67.7812,0,0,1605976780424.3600
zhenyi10,TapGazer,GS,NC,s,k,tap,117.6849,0,0,1605976780542.0500
zhenyi10,TapGazer,GS,NC,space,s,selection,245.9124,1,0,1605976780787.9600
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976781328.2200
zhenyi10,TapGazer,GS,NC,h,t,tap,68.6218,0,0,1605976781396.8400
zhenyi10,TapGazer,GS,NC,i,h,tap,77.2678,0,0,1605976781474.1100
zhenyi10,TapGazer,GS,NC,s,i,tap,65.7985,0,0,1605976781539.9000
zhenyi10,TapGazer,GS,NC,space,s,selection,313.3022,1,0,1605976781853.2100
zhenyi10,TapGazer,GS,NC,i,space,tap,112.7310,0,0,1605976781965.9400
zhenyi10,TapGazer,GS,NC,s,i,tap,122.6396,0,0,1605976782088.5800
zhenyi10,TapGazer,GS,NC,space,s,selection,267.2843,2,0,1605976782355.8600
zhenyi10,TapGazer,GS,NC,a,space,tap,166.5877,0,0,1605976782522.4500
zhenyi10,TapGazer,GS,NC,space,a,selection,168.9416,3,0,1605976782691.3900
zhenyi10,TapGazer,GS,NC,n,space,tap,189.3180,0,0,1605976782880.7100
zhenyi10,TapGazer,GS,NC,o,n,tap,57.6922,0,0,1605976782938.4000
zhenyi10,TapGazer,GS,NC,n,o,tap,121.6753,0,0,1605976783060.0800
zhenyi10,TapGazer,GS,NC,space,n,selection,200.7806,4,1,1605976783260.8600
zhenyi10,TapGazer,GS,NC,p,space,tap,144.9619,0,0,1605976783405.8200
zhenyi10,TapGazer,GS,NC,r,p,tap,103.2962,0,0,1605976783509.1200
zhenyi10,TapGazer,GS,NC,o,r,tap,142.6186,0,0,1605976783651.7300
zhenyi10,TapGazer,GS,NC,f,o,tap,156.3427,0,0,1605976783808.0800
zhenyi10,TapGazer,GS,NC,i,f,tap,309.0871,0,0,1605976784117.1600
zhenyi10,TapGazer,GS,NC,space,i,selection,495.4500,1,0,1605976784612.6100
zhenyi10,TapGazer,GS,NC,o,space,tap,346.3509,0,0,1605976784958.9600
zhenyi10,TapGazer,GS,NC,r,o,tap,78.7911,0,0,1605976785037.7600
zhenyi10,TapGazer,GS,NC,g,r,tap,168.0969,0,0,1605976785205.8500
zhenyi10,TapGazer,GS,NC,a,g,tap,55.8799,0,0,1605976785261.7300
zhenyi10,TapGazer,GS,NC,n,a,tap,110.3440,0,0,1605976785372.0800
zhenyi10,TapGazer,GS,NC,i,n,tap,77.8255,0,0,1605976785449.9000
zhenyi10,TapGazer,GS,NC,z,i,tap,68.2502,0,0,1605976785518.1500
zhenyi10,TapGazer,GS,NC,a,z,tap,189.7085,0,0,1605976785707.8600
zhenyi10,TapGazer,GS,NC,space,a,selection,312.2102,1,0,1605976786020.0700
zhenyi10,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605976786737.0200
zhenyi10,TapGazer,GS,NC,s,u,tap,52.8601,0,0,1605976786789.8800
zhenyi10,TapGazer,GS,NC,e,s,tap,74.6634,0,0,1605976786864.5500
zhenyi10,TapGazer,GS,NC,r,e,tap,66.5348,0,0,1605976786931.0800
zhenyi10,TapGazer,GS,NC,space,r,selection,379.6844,1,0,1605976787310.7700
zhenyi10,TapGazer,GS,NC,f,space,tap,433.3507,0,0,1605976787744.1200
zhenyi10,TapGazer,GS,NC,r,f,tap,150.5969,0,0,1605976787894.7200
zhenyi10,TapGazer,GS,NC,i,r,tap,88.7618,0,0,1605976787983.4800
zhenyi10,TapGazer,GS,NC,e,i,tap,93.1675,0,0,1605976788076.6400
zhenyi10,TapGazer,GS,NC,n,e,tap,117.6841,0,0,1605976788194.3300
zhenyi10,TapGazer,GS,NC,d,n,tap,90.7693,0,0,1605976788285.1000
zhenyi10,TapGazer,GS,NC,l,d,tap,89.7484,0,0,1605976788374.8500
zhenyi10,TapGazer,GS,NC,y,l,tap,158.5756,0,0,1605976788533.4200
zhenyi10,TapGazer,GS,NC,space,y,selection,280.2880,1,0,1605976788813.7100
zhenyi10,TapGazer,GS,NC,i,space,tap,433.3593,0,0,1605976789247.0700
zhenyi10,TapGazer,GS,NC,n,i,tap,68.8167,0,0,1605976789315.8900
zhenyi10,TapGazer,GS,NC,t,n,tap,99.7337,0,0,1605976789415.6200
zhenyi10,TapGazer,GS,NC,e,t,tap,76.7932,0,0,1605976789492.4100
zhenyi10,TapGazer,GS,NC,r,e,tap,104.7292,0,0,1605976789597.1400
zhenyi10,TapGazer,GS,NC,f,r,tap,189.7375,0,0,1605976789786.8800
zhenyi10,TapGazer,GS,NC,a,f,tap,61.8328,0,0,1605976789848.7100
zhenyi10,TapGazer,GS,NC,space,a,selection,287.5442,1,-1,1605976790136.2600
zhenyi10,TapGazer,GS,NC,h,,tap,0.0000,0,0,1605976791036.7900
zhenyi10,TapGazer,GS,NC,e,h,tap,64.8627,0,0,1605976791101.6600
zhenyi10,TapGazer,GS,NC,a,e,tap,78.7893,0,0,1605976791180.4500
zhenyi10,TapGazer,GS,NC,l,a,tap,155.5832,0,0,1605976791336.0300
zhenyi10,TapGazer,GS,NC,t,l,tap,156.7565,0,0,1605976791492.7800
zhenyi10,TapGazer,GS,NC,y,t,tap,110.8585,0,0,1605976791603.6400
zhenyi10,TapGazer,GS,NC,y,y,tap,659.8575,0,0,1605976792263.5000
zhenyi10,TapGazer,GS,NC,space,y,selection,368.2453,1,0,1605976792631.7500
zhenyi10,TapGazer,GS,NC,f,space,tap,574.5825,0,0,1605976793206.3300
zhenyi10,TapGazer,GS,NC,o,f,tap,82.7797,0,0,1605976793289.1100
zhenyi10,TapGazer,GS,NC,o,o,tap,131.4088,0,0,1605976793420.5200
zhenyi10,TapGazer,GS,NC,d,o,tap,56.5872,0,0,1605976793477.1000
zhenyi10,TapGazer,GS,NC,space,d,selection,357.6600,7,2,1605976793834.7600
zhenyi10,TapGazer,GS,NC,i,space,tap,450.4896,0,0,1605976794285.2500
zhenyi10,TapGazer,GS,NC,s,i,tap,212.4153,0,0,1605976794498.6500
zhenyi10,TapGazer,GS,NC,space,s,selection,434.2510,2,0,1605976794932.9100
zhenyi10,TapGazer,GS,NC,g,space,tap,246.1855,0,0,1605976795179.0900
zhenyi10,TapGazer,GS,NC,o,g,tap,122.6997,0,0,1605976795301.7900
zhenyi10,TapGazer,GS,NC,o,o,tap,124.6379,0,0,1605976795426.4300
zhenyi10,TapGazer,GS,NC,d,o,tap,76.0903,0,0,1605976795502.5200
zhenyi10,TapGazer,GS,NC,space,d,selection,502.3885,7,0,1605976796004.9100
zhenyi10,TapGazer,GS,NC,f,space,tap,497.4821,0,0,1605976796502.3900
zhenyi10,TapGazer,GS,NC,o,f,tap,45.8761,0,0,1605976796548.2700
zhenyi10,TapGazer,GS,NC,r,o,tap,122.4040,0,0,1605976796670.6700
zhenyi10,TapGazer,GS,NC,space,r,selection,289.2256,5,0,1605976796959.8900
zhenyi10,TapGazer,GS,NC,y,space,tap,91.7557,0,0,1605976797051.6500
zhenyi10,TapGazer,GS,NC,o,y,tap,88.2842,0,0,1605976797139.9300
zhenyi10,TapGazer,GS,NC,u,o,tap,105.7170,0,0,1605976797245.6500
zhenyi10,TapGazer,GS,NC,space,u,selection,370.1966,4,0,1605976797615.8500
new session
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976813775.1800
zhenyi10,TapGazer,GS,NC,h,t,tap,107.7212,0,0,1605976813883.9000
zhenyi10,TapGazer,GS,NC,a,h,tap,67.8086,0,0,1605976813951.7100
zhenyi10,TapGazer,GS,NC,n,a,tap,123.4250,0,0,1605976814075.1300
zhenyi10,TapGazer,GS,NC,k,n,tap,88.7692,0,0,1605976814163.9000
zhenyi10,TapGazer,GS,NC,space,k,selection,327.8962,1,0,1605976814491.8000
zhenyi10,TapGazer,GS,NC,y,space,tap,132.6451,0,0,1605976814624.4400
zhenyi10,TapGazer,GS,NC,o,y,tap,66.8240,0,0,1605976814691.2700
zhenyi10,TapGazer,GS,NC,u,o,tap,112.6964,0,0,1605976814803.9600
zhenyi10,TapGazer,GS,NC,space,u,selection,223.4022,4,0,1605976815027.3600
zhenyi10,TapGazer,GS,NC,f,space,tap,211.3503,0,0,1605976815238.7100
zhenyi10,TapGazer,GS,NC,o,f,tap,73.4039,0,0,1605976815312.1200
zhenyi10,TapGazer,GS,NC,r,o,tap,124.2857,0,0,1605976815436.4000
zhenyi10,TapGazer,GS,NC,space,r,selection,427.8237,5,0,1605976815864.2300
zhenyi10,TapGazer,GS,NC,y,space,tap,102.7241,0,0,1605976815966.9500
zhenyi10,TapGazer,GS,NC,o,y,tap,67.3988,0,0,1605976816034.3500
zhenyi10,TapGazer,GS,NC,u,o,tap,105.3797,0,0,1605976816139.7300
zhenyi10,TapGazer,GS,NC,r,u,tap,133.3052,0,0,1605976816273.0400
zhenyi10,TapGazer,GS,NC,space,r,selection,313.9835,3,0,1605976816587.0200
zhenyi10,TapGazer,GS,NC,h,space,tap,197.0793,0,0,1605976816784.1000
zhenyi10,TapGazer,GS,NC,e,h,tap,96.7407,0,0,1605976816880.8400
zhenyi10,TapGazer,GS,NC,l,e,tap,91.7545,0,0,1605976816972.5900
zhenyi10,TapGazer,GS,NC,p,l,tap,141.6492,0,0,1605976817114.2400
zhenyi10,TapGazer,GS,NC,space,p,selection,372.1071,1,0,1605976817487.3200
zhenyi10,TapGazer,GS,NC,n,,tap,0.0000,0,0,1605976818066.4300
zhenyi10,TapGazer,GS,NC,o,n,tap,66.8383,0,0,1605976818133.2700
zhenyi10,TapGazer,GS,NC,space,o,selection,391.0556,4,0,1605976818524.3300
zhenyi10,TapGazer,GS,NC,e,space,tap,146.3942,0,0,1605976818670.7200
zhenyi10,TapGazer,GS,NC,x,e,tap,302.1921,0,0,1605976818972.9100
zhenyi10,TapGazer,GS,NC,c,x,tap,274.3015,0,0,1605976819247.2200
zhenyi10,TapGazer,GS,NC,h,c,tap,99.7338,0,0,1605976819346.9500
zhenyi10,TapGazer,GS,NC,a,h,tap,99.7330,0,0,1605976819446.6800
zhenyi10,TapGazer,GS,NC,n,a,tap,110.2478,0,0,1605976819556.9300
zhenyi10,TapGazer,GS,NC,g,n,tap,25.9313,0,0,1605976819582.8600
zhenyi10,TapGazer,GS,NC,e,g,tap,109.2792,0,0,1605976819692.1400
zhenyi10,TapGazer,GS,NC,space,e,selection,305.0012,1,0,1605976819997.1400
zhenyi10,TapGazer,GS,NC,w,space,tap,380.4593,0,0,1605976820377.6000
zhenyi10,TapGazer,GS,NC,i,w,tap,124.2549,0,0,1605976820501.8600
zhenyi10,TapGazer,GS,NC,t,i,tap,88.6103,0,0,1605976820590.4700
zhenyi10,TapGazer,GS,NC,h,t,tap,90.7569,0,0,1605976820681.2200
zhenyi10,TapGazer,GS,NC,o,h,tap,97.7387,0,0,1605976820778.9600
zhenyi10,TapGazer,GS,NC,u,o,tap,89.7610,0,0,1605976820868.7200
zhenyi10,TapGazer,GS,NC,t,u,tap,104.7254,0,0,1605976820973.4500
zhenyi10,TapGazer,GS,NC,space,t,selection,262.3251,1,0,1605976821235.7700
zhenyi10,TapGazer,GS,NC,a,space,tap,146.2297,0,0,1605976821382.0000
zhenyi10,TapGazer,GS,NC,space,a,selection,436.5892,3,0,1605976821818.5900
zhenyi10,TapGazer,GS,NC,b,space,tap,247.8587,0,0,1605976822066.4500
zhenyi10,TapGazer,GS,NC,i,b,tap,142.7321,0,0,1605976822209.1800
zhenyi10,TapGazer,GS,NC,l,i,tap,123.6698,0,0,1605976822332.8500
zhenyi10,TapGazer,GS,NC,l,l,tap,151.6045,0,0,1605976822484.4600
zhenyi10,TapGazer,GS,NC,space,l,selection,278.8896,3,0,1605976822763.3500
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976823394.0200
zhenyi10,TapGazer,GS,NC,h,t,tap,90.7200,0,0,1605976823484.7400
zhenyi10,TapGazer,GS,NC,e,h,tap,76.4221,0,0,1605976823561.1600
zhenyi10,TapGazer,GS,NC,space,e,selection,302.2420,3,0,1605976823863.4100
zhenyi10,TapGazer,GS,NC,e,space,tap,155.6096,0,0,1605976824019.0200
zhenyi10,TapGazer,GS,NC,a,e,tap,68.8008,0,0,1605976824087.8200
zhenyi10,TapGazer,GS,NC,r,a,tap,98.1272,0,0,1605976824185.9400
zhenyi10,TapGazer,GS,NC,l,r,tap,123.6977,0,0,1605976824309.6400
zhenyi10,TapGazer,GS,NC,y,l,tap,111.7020,0,0,1605976824421.3400
zhenyi10,TapGazer,GS,NC,space,y,selection,480.2866,1,0,1605976824901.6300
zhenyi10,TapGazer,GS,NC,b,space,tap,380.7012,0,0,1605976825282.3300
zhenyi10,TapGazer,GS,NC,i,b,tap,99.7616,0,0,1605976825382.0900
zhenyi10,TapGazer,GS,NC,r,i,tap,91.7207,0,0,1605976825473.8100
zhenyi10,TapGazer,GS,NC,d,r,tap,161.5728,0,0,1605976825635.3900
zhenyi10,TapGazer,GS,NC,space,d,selection,1244.9845,7,3,1605976826880.3700
zhenyi10,TapGazer,GS,NC,g,space,tap,467.6799,0,0,1605976827348.0500
zhenyi10,TapGazer,GS,NC,e,g,tap,79.7861,0,0,1605976827427.8400
zhenyi10,TapGazer,GS,NC,t,e,tap,120.9309,0,0,1605976827548.7700
zhenyi10,TapGazer,GS,NC,s,t,tap,143.6188,0,0,1605976827692.3900
zhenyi10,TapGazer,GS,NC,space,s,selection,393.4090,1,0,1605976828085.8000
zhenyi10,TapGazer,GS,NC,t,space,tap,209.8863,0,0,1605976828295.6800
zhenyi10,TapGazer,GS,NC,h,t,tap,102.8174,0,0,1605976828398.5000
zhenyi10,TapGazer,GS,NC,e,h,tap,76.8198,0,0,1605976828475.3200
zhenyi10,TapGazer,GS,NC,space,e,selection,335.0786,3,0,1605976828810.4000
zhenyi10,TapGazer,GS,NC,w,space,tap,118.8873,0,0,1605976828929.2800
zhenyi10,TapGazer,GS,NC,o,w,tap,125.6643,0,0,1605976829054.9500
zhenyi10,TapGazer,GS,NC,r,o,tap,52.6072,0,0,1605976829107.5600
zhenyi10,TapGazer,GS,NC,m,r,tap,146.6388,0,0,1605976829254.2000
zhenyi10,TapGazer,GS,NC,space,m,selection,719.3391,2,1,1605976829973.5300
zhenyi10,TapGazer,GS,NC,b,,tap,0.0000,0,0,1605976830599.8600
zhenyi10,TapGazer,GS,NC,u,b,tap,87.4314,0,0,1605976830687.2900
zhenyi10,TapGazer,GS,NC,c,u,tap,101.7264,0,0,1605976830789.0200
zhenyi10,TapGazer,GS,NC,k,c,tap,64.8269,0,0,1605976830853.8400
zhenyi10,TapGazer,GS,NC,l,k,tap,178.0305,0,0,1605976831031.8700
zhenyi10,TapGazer,GS,NC,e,l,tap,214.8658,0,0,1605976831246.7400
zhenyi10,TapGazer,GS,NC,space,e,selection,223.2852,1,0,1605976831470.0200
zhenyi10,TapGazer,GS,NC,u,space,tap,111.7067,0,0,1605976831581.7300
zhenyi10,TapGazer,GS,NC,p,u,tap,78.7868,0,0,1605976831660.5200
zhenyi10,TapGazer,GS,NC,space,p,selection,441.9508,2,0,1605976832102.4700
zhenyi10,TapGazer,GS,NC,f,space,tap,150.5981,0,0,1605976832253.0700
zhenyi10,TapGazer,GS,NC,o,f,tap,96.4023,0,0,1605976832349.4700
zhenyi10,TapGazer,GS,NC,r,o,tap,87.7677,0,0,1605976832437.2400
zhenyi10,TapGazer,GS,NC,space,r,selection,256.3211,5,0,1605976832693.5600
zhenyi10,TapGazer,GS,NC,s,space,tap,149.5987,0,0,1605976832843.1600
zhenyi10,TapGazer,GS,NC,a,s,tap,55.9402,0,0,1605976832899.1000
zhenyi10,TapGazer,GS,NC,f,a,tap,95.4393,0,0,1605976832994.5400
zhenyi10,TapGazer,GS,NC,e,f,tap,89.7690,0,0,1605976833084.3100
zhenyi10,TapGazer,GS,NC,t,e,tap,167.6131,0,0,1605976833252.9100
zhenyi10,TapGazer,GS,NC,y,t,tap,167.3289,0,0,1605976833420.2400
zhenyi10,TapGazer,GS,NC,space,y,selection,318.6871,1,0,1605976833738.9200
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976834263.0400
zhenyi10,TapGazer,GS,NC,h,t,tap,77.0180,0,0,1605976834340.0600
zhenyi10,TapGazer,GS,NC,i,h,tap,56.5618,0,0,1605976834396.6200
zhenyi10,TapGazer,GS,NC,s,i,tap,78.3543,0,0,1605976834474.9700
zhenyi10,TapGazer,GS,NC,space,s,selection,268.0668,1,0,1605976834743.0400
zhenyi10,TapGazer,GS,NC,i,space,tap,112.6988,0,0,1605976834855.7400
zhenyi10,TapGazer,GS,NC,s,i,tap,77.8340,0,0,1605976834933.5700
zhenyi10,TapGazer,GS,NC,space,s,selection,308.9452,2,0,1605976835242.5200
zhenyi10,TapGazer,GS,NC,t,space,tap,167.5575,0,0,1605976835410.0700
zhenyi10,TapGazer,GS,NC,o,t,tap,88.3054,0,0,1605976835498.3800
zhenyi10,TapGazer,GS,NC,o,o,tap,132.6447,0,0,1605976835631.0200
zhenyi10,TapGazer,GS,NC,space,o,selection,318.1511,2,0,1605976835949.1700
zhenyi10,TapGazer,GS,NC,m,space,tap,110.7272,0,0,1605976836059.9000
zhenyi10,TapGazer,GS,NC,u,m,tap,146.5938,0,0,1605976836206.5000
zhenyi10,TapGazer,GS,NC,c,u,tap,81.7661,0,0,1605976836288.2600
zhenyi10,TapGazer,GS,NC,h,c,tap,105.7172,0,0,1605976836393.9800
zhenyi10,TapGazer,GS,NC,space,h,selection,426.4431,2,0,1605976836820.4200
zhenyi10,TapGazer,GS,NC,t,space,tap,313.6471,0,0,1605976837134.0700
zhenyi10,TapGazer,GS,NC,o,t,tap,77.7926,0,0,1605976837211.8600
zhenyi10,TapGazer,GS,NC,space,o,selection,333.7884,4,0,1605976837545.6500
zhenyi10,TapGazer,GS,NC,h,space,tap,167.3389,0,0,1605976837712.9900
zhenyi10,TapGazer,GS,NC,a,h,tap,91.7550,0,0,1605976837804.7400
zhenyi10,TapGazer,GS,NC,n,a,tap,88.7622,0,0,1605976837893.5100
zhenyi10,TapGazer,GS,NC,d,n,tap,131.6519,0,0,1605976838026.1600
zhenyi10,TapGazer,GS,NC,l,d,tap,89.7891,0,0,1605976838115.9400
zhenyi10,TapGazer,GS,NC,e,l,tap,145.5794,0,0,1605976838261.5200
zhenyi10,TapGazer,GS,NC,space,e,selection,308.5184,1,0,1605976838570.0400
zhenyi10,TapGazer,GS,NC,p,,tap,0.0000,0,0,1605976839164.8400
zhenyi10,TapGazer,GS,NC,r,p,tap,78.7870,0,0,1605976839243.6200
zhenyi10,TapGazer,GS,NC,o,r,tap,100.7315,0,0,1605976839344.3600
zhenyi10,TapGazer,GS,NC,t,o,tap,167.0285,0,0,1605976839511.3800
zhenyi10,TapGazer,GS,NC,e,t,tap,91.2378,0,0,1605976839602.6200
zhenyi10,TapGazer,GS,NC,c,e,tap,209.9638,0,0,1605976839812.5900
zhenyi10,TapGazer,GS,NC,t,c,tap,146.1898,0,0,1605976839958.7700
zhenyi10,TapGazer,GS,NC,space,t,selection,479.4975,1,0,1605976840438.2700
zhenyi10,TapGazer,GS,NC,y,space,tap,357.7269,0,0,1605976840796.0000
zhenyi10,TapGazer,GS,NC,o,y,tap,91.4770,0,0,1605976840887.4800
zhenyi10,TapGazer,GS,NC,u,o,tap,75.4291,0,0,1605976840962.9100
zhenyi10,TapGazer,GS,NC,r,u,tap,89.9154,0,0,1605976841053.7800
zhenyi10,TapGazer,GS,NC,space,r,selection,222.4050,3,0,1605976841276.1900
zhenyi10,TapGazer,GS,NC,e,space,tap,146.6077,0,0,1605976841422.8000
zhenyi10,TapGazer,GS,NC,n,e,tap,116.6890,0,0,1605976841539.4900
zhenyi10,TapGazer,GS,NC,v,n,tap,100.7298,0,0,1605976841640.2200
zhenyi10,TapGazer,GS,NC,i,v,tap,145.3469,0,0,1605976841785.5600
zhenyi10,TapGazer,GS,NC,r,i,tap,68.8175,0,0,1605976841854.3800
zhenyi10,TapGazer,GS,NC,o,r,tap,290.8975,0,0,1605976842145.2800
zhenyi10,TapGazer,GS,NC,n,o,tap,205.5072,0,0,1605976842350.7900
zhenyi10,TapGazer,GS,NC,m,n,tap,143.6235,0,0,1605976842494.4100
zhenyi10,TapGazer,GS,NC,space,m,selection,292.2121,1,0,1605976842786.6200
zhenyi10,TapGazer,GS,NC,w,,tap,0.0000,0,0,1605976843389.2900
zhenyi10,TapGazer,GS,NC,o,w,tap,99.7325,0,0,1605976843489.0200
zhenyi10,TapGazer,GS,NC,r,o,tap,78.3661,0,0,1605976843567.3900
zhenyi10,TapGazer,GS,NC,l,r,tap,121.6230,0,0,1605976843689.0100
zhenyi10,TapGazer,GS,NC,d,l,tap,89.3329,0,0,1605976843778.3400
zhenyi10,TapGazer,GS,NC,space,d,selection,414.0160,1,0,1605976844192.3600
zhenyi10,TapGazer,GS,NC,p,space,tap,391.0946,0,0,1605976844583.4500
zhenyi10,TapGazer,GS,NC,o,p,tap,195.4808,0,0,1605976844778.9300
zhenyi10,TapGazer,GS,NC,p,o,tap,156.2944,0,0,1605976844935.2300
zhenyi10,TapGazer,GS,NC,u,p,tap,79.4008,0,0,1605976845014.6300
zhenyi10,TapGazer,GS,NC,l,u,tap,133.6068,0,0,1605976845148.2300
zhenyi10,TapGazer,GS,NC,a,l,tap,112.6976,0,0,1605976845260.9300
zhenyi10,TapGazer,GS,NC,t,a,tap,102.7458,0,0,1605976845363.6800
zhenyi10,TapGazer,GS,NC,i,t,tap,79.7682,0,0,1605976845443.4500
zhenyi10,TapGazer,GS,NC,o,i,tap,77.7965,0,0,1605976845521.2400
zhenyi10,TapGazer,GS,NC,n,o,tap,69.0901,0,0,1605976845590.3300
zhenyi10,TapGazer,GS,NC,space,n,selection,256.1591,1,0,1605976845846.4900
zhenyi10,TapGazer,GS,NC,i,space,tap,223.2382,0,0,1605976846069.7300
zhenyi10,TapGazer,GS,NC,s,i,tap,99.3456,0,0,1605976846169.0800
zhenyi10,TapGazer,GS,NC,space,s,selection,379.9720,2,0,1605976846549.0500
zhenyi10,TapGazer,GS,NC,g,space,tap,167.0745,0,0,1605976846716.1200
zhenyi10,TapGazer,GS,NC,r,g,tap,170.2366,0,0,1605976846886.3600
zhenyi10,TapGazer,GS,NC,w,r,tap,165.3247,0,0,1605976847051.6800
zhenyi10,TapGazer,GS,NC,caps,w,deletion,593.4208,0,0,1605976847645.1000
zhenyi10,TapGazer,GS,NC,g,caps,tap,409.8975,0,0,1605976848055.0000
zhenyi10,TapGazer,GS,NC,r,g,tap,233.2820,0,0,1605976848288.2800
zhenyi10,TapGazer,GS,NC,o,r,tap,154.9172,0,0,1605976848443.2000
zhenyi10,TapGazer,GS,NC,w,o,tap,95.7760,0,0,1605976848538.9800
zhenyi10,TapGazer,GS,NC,i,w,tap,131.6343,0,0,1605976848670.6100
zhenyi10,TapGazer,GS,NC,n,i,tap,77.7726,0,0,1605976848748.3800
zhenyi10,TapGazer,GS,NC,g,n,tap,89.7734,0,0,1605976848838.1600
zhenyi10,TapGazer,GS,NC,space,g,selection,269.9155,1,0,1605976849108.0700
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976849653.2100
zhenyi10,TapGazer,GS,NC,h,t,tap,79.1742,0,0,1605976849732.3900
zhenyi10,TapGazer,GS,NC,e,h,tap,69.8141,0,0,1605976849802.2000
zhenyi10,TapGazer,GS,NC,space,e,selection,308.3572,3,0,1605976850110.5600
zhenyi10,TapGazer,GS,NC,l,space,tap,158.8091,0,0,1605976850269.3700
zhenyi10,TapGazer,GS,NC,i,l,tap,65.8577,0,0,1605976850335.2300
zhenyi10,TapGazer,GS,NC,b,i,tap,302.7821,0,0,1605976850638.0100
zhenyi10,TapGazer,GS,NC,r,b,tap,222.5449,0,0,1605976850860.5500
zhenyi10,TapGazer,GS,NC,a,r,tap,78.7905,0,0,1605976850939.3400
zhenyi10,TapGazer,GS,NC,r,a,tap,88.2845,0,0,1605976851027.6300
zhenyi10,TapGazer,GS,NC,y,r,tap,120.1450,0,0,1605976851147.7700
zhenyi10,TapGazer,GS,NC,space,y,selection,278.5455,1,0,1605976851426.3200
zhenyi10,TapGazer,GS,NC,i,space,tap,340.3350,0,0,1605976851766.6500
zhenyi10,TapGazer,GS,NC,s,i,tap,98.8287,0,0,1605976851865.4800
zhenyi10,TapGazer,GS,NC,space,s,selection,256.6924,2,0,1605976852122.1700
zhenyi10,TapGazer,GS,NC,l,space,tap,168.5914,0,0,1605976852290.7700
zhenyi10,TapGazer,GS,NC,caps,l,deletion,580.4399,0,0,1605976852871.2100
zhenyi10,TapGazer,GS,NC,c,caps,tap,211.1361,0,0,1605976853082.3400
zhenyi10,TapGazer,GS,NC,l,c,tap,91.4466,0,0,1605976853173.7900
zhenyi10,TapGazer,GS,NC,o,l,tap,155.7089,0,0,1605976853329.5000
zhenyi10,TapGazer,GS,NC,s,o,tap,21.9145,0,0,1605976853351.4100
zhenyi10,TapGazer,GS,NC,e,s,tap,89.7645,0,0,1605976853441.1800
zhenyi10,TapGazer,GS,NC,d,e,tap,201.4655,0,0,1605976853642.6400
zhenyi10,TapGazer,GS,NC,space,d,selection,289.6929,1,0,1605976853932.3300
zhenyi10,TapGazer,GS,NC,t,space,tap,408.7218,0,0,1605976854341.0600
zhenyi10,TapGazer,GS,NC,o,t,tap,88.7626,0,0,1605976854429.8200
zhenyi10,TapGazer,GS,NC,d,o,tap,91.3422,0,0,1605976854521.1600
zhenyi10,TapGazer,GS,NC,a,d,tap,43.5602,0,0,1605976854564.7200
zhenyi10,TapGazer,GS,NC,y,a,tap,99.2638,0,0,1605976854663.9900
zhenyi10,TapGazer,GS,NC,space,y,selection,309.6246,1,0,1605976854973.6100
zhenyi10,TapGazer,GS,NC,m,,tap,0.0000,0,0,1605976855562.6300
zhenyi10,TapGazer,GS,NC,a,m,tap,79.7873,0,0,1605976855642.4100
zhenyi10,TapGazer,GS,NC,r,a,tap,79.5518,0,0,1605976855721.9700
zhenyi10,TapGazer,GS,NC,y,r,tap,112.6942,0,0,1605976855834.6600
